ID,tariff,stimulus,kwh_2009_08,kwh_2009_09,kwh_2009_10,kwh_2009_11,kwh_2009_12,kwh_2010_01,kwh_2010_02,kwh_2010_03,kwh_2010_04,kwh_2010_05,kwh_2010_06,kwh_2010_07,kwh_2010_08,kwh_2010_09,D_410_2,D_410_3,D_420_2.0,D_420_3.0,D_420_4.0,D_420_5.0,D_420_6.0,D_420_7.0,D_43111_2.0,D_43111_3.0,D_43111_4.0,D_43111_5.0,D_43111_6.0,D_405_2,D_43521_2.0,D_43521_3.0,D_43521_4.0,D_43521_5.0,D_43521_6.0,D_43521_7.0,D_470.1_1,D_470.2_1,D_470.3_1,D_470.4_1,D_470.5_1,D_470.6_1,D_4701.1_1,D_4701.2_1,D_4701.3_1,D_4701.4_1,D_4701.5_1,D_4701.6_1,D_4701.7_1,D_4701.8_1,D_470.7_1,D_5414_2,D_5414_3,D_5418_2,D_5418_3,D_5418_4,D_5418_5,D_5418_6
4712,E,E,553.0184999999984,648.1904999999998,770.0945000000003,759.5525000000005,807.3089999999994,907.1304999999976,1048.8525000000018,938.2785,725.0694999999995,800.4535,569.3325000000002,629.9004999999995,667.9165000000005,706.1654999999981,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4714,E,E,420.21599999999967,376.8855000000012,408.99800000000033,400.32600000000014,423.3565,320.48800000000006,344.10600000000017,363.1295,331.5539999999997,342.97150000000056,264.4639999999997,348.33550000000014,336.8004999999997,317.336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4720,B,4,318.4935000000005,307.14049999999986,305.42550000000017,385.16750000000013,404.5494999999997,442.22899999999976,334.8304999999997,353.2334999999989,322.2755000000005,257.47900000000016,285.3690000000003,281.7959999999997,329.12049999999914,300.0739999999992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4721,E,E,512.9889999999998,539.2584999999996,411.17000000000013,433.8600000000012,361.09100000000007,281.42650000000026,265.46200000000056,288.99499999999995,274.9360000000002,293.23099999999926,319.18200000000036,325.1705,339.9449999999996,347.31150000000014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4725,E,E,72.06599999999995,55.507500000000036,69.72100000000005,85.97699999999983,89.19549999999975,93.08499999999971,85.98099999999974,89.32699999999977,67.68299999999996,46.353000000000065,73.9320000000001,81.02399999999997,74.84200000000003,74.81600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4733,E,E,91.71849999999998,93.86249999999944,65.48850000000016,72.06600000000024,73.92800000000034,97.28849999999993,66.9184999999998,87.21149999999972,84.51549999999966,95.06700000000001,93.93700000000004,85.18099999999953,101.24599999999992,86.07150000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4737,E,E,168.3705000000001,173.91450000000003,193.00949999999992,150.9164999999997,199.42799999999986,298.2204999999998,320.21800000000036,223.2975000000004,150.2460000000001,195.29250000000062,134.75950000000014,148.65950000000012,152.98550000000006,236.6765000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4746,E,E,343.68699999999944,374.7989999999997,370.2469999999997,383.0064999999994,390.21100000000007,400.65449999999987,310.9994999999996,308.97999999999973,322.33649999999983,327.6040000000002,283.71249999999964,350.0455000000007,352.51649999999984,320.3065000000005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4750,E,E,220.5179999999997,234.4485,249.3654999999992,237.54999999999995,348.9454999999994,357.1189999999986,272.5415000000002,212.17100000000042,229.14650000000026,232.19300000000004,172.95200000000008,188.75649999999996,166.01549999999992,214.2874999999998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4758,E,E,298.43349999999987,325.5994999999998,366.5805000000012,480.84500000000105,603.5554999999995,438.5665000000007,291.7409999999999,390.5810000000009,286.7865000000018,214.96699999999925,177.21399999999957,255.73599999999996,283.43150000000094,244.12799999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4778,E,E,506.71899999999886,494.59250000000014,533.284,590.7845000000008,585.8860000000011,553.0579999999994,558.4210000000008,474.98149999999976,497.2449999999996,478.9804999999992,404.44649999999933,478.3215000000001,439.00649999999945,517.5410000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4785,E,E,366.868,366.41600000000017,444.40700000000083,468.722,579.2589999999994,557.8185000000003,402.01199999999983,396.71050000000054,344.75850000000054,345.93450000000007,334.3149999999999,330.6695000000002,354.2184999999997,402.60950000000037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4791,E,E,73.70549999999993,76.33149999999989,107.3315000000002,161.91849999999985,196.0875000000002,183.2445000000004,211.4665000000003,127.82949999999997,101.37949999999987,104.89850000000021,103.13599999999997,110.62900000000008,117.04400000000014,108.90600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4799,E,E,163.84749999999968,186.75950000000026,90.04299999999998,139.2389999999999,192.2500000000001,271.92000000000047,185.8344999999996,158.16400000000004,56.6945000000002,60.261000000000216,72.49100000000018,62.95149999999985,67.09699999999985,57.306000000000346,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4801,E,E,419.68699999999995,331.0549999999993,347.70600000000013,418.3495000000008,569.3170000000001,502.2409999999994,395.65000000000015,458.6545,364.4685000000002,386.60549999999984,374.2520000000002,413.1965000000003,402.33699999999914,398.5179999999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4812,E,E,275.49349999999976,503.2984999999996,528.0245000000001,516.4840000000004,650.3480000000006,604.9549999999992,547.3625000000003,560.4820000000009,544.7255000000008,577.0369999999998,528.9625000000002,534.1885,486.211,486.85950000000037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4817,E,E,606.2644999999998,624.519000000001,643.4605000000004,580.16,651.8774999999994,624.9169999999992,544.2680000000014,711.9054999999995,601.9065000000007,609.4490000000009,527.2480000000006,548.9600000000002,590.4035000000006,603.2014999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4825,E,E,90.71049999999997,114.22499999999971,79.44499999999977,156.9759999999997,183.35199999999983,132.9944999999995,100.87399999999994,102.15149999999956,81.50800000000002,83.63999999999993,75.46749999999967,112.40599999999979,90.63850000000026,92.03499999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4829,E,E,410.41550000000063,205.91250000000068,427.5634999999992,283.0260000000012,373.4155000000005,506.7844999999997,367.14900000000006,312.7414999999998,226.60450000000026,299.1365,227.20749999999958,283.2959999999999,303.55650000000014,194.3389999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4830,E,E,85.82049999999985,88.48799999999996,109.4489999999997,122.88849999999992,130.99849999999992,164.88899999999896,170.16649999999942,166.4639999999998,84.58950000000057,73.21749999999976,63.375000000000256,68.1670000000005,60.58450000000018,80.0090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4831,E,E,366.137,345.84849999999955,325.02450000000067,365.13550000000015,393.23699999999985,411.86550000000017,374.0365000000001,365.9695,316.51200000000057,327.4310000000001,303.22149999999925,331.31500000000057,318.38649999999967,338.42299999999983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4832,B,4,223.14450000000028,257.70200000000006,314.8674999999995,355.3685,392.3770000000002,328.9195,286.1205,231.80400000000014,211.74199999999985,195.61050000000037,203.0084999999993,161.77250000000004,195.71049999999968,203.28700000000026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4835,E,E,259.5300000000001,212.7030000000002,276.1935,300.5370000000001,315.93900000000025,327.441,265.0110000000003,316.0505000000004,272.99400000000014,241.30700000000004,225.57299999999972,273.3180000000001,204.66099999999986,246.65699999999958,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4841,B,4,594.2854999999995,564.4965000000009,551.7305000000001,537.1759999999989,855.7379999999998,774.7799999999977,623.6830000000001,547.1185000000002,501.5535000000008,517.9489999999992,460.4895,444.72500000000053,535.1905000000002,551.6709999999995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4858,E,E,301.2349999999997,360.82800000000054,550.693500000001,757.3960000000006,1097.4384999999988,1147.9455000000005,1067.4945000000007,960.8224999999983,440.8594999999988,328.25250000000057,204.13749999999985,169.6784999999997,260.5450000000002,200.77949999999973,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4861,E,E,367.8729999999993,360.3354999999988,436.61949999999985,468.30449999999945,366.0120000000004,440.07000000000016,373.94549999999987,342.7800000000005,364.16299999999984,388.2924999999997,345.7524999999996,372.7549999999997,366.04449999999895,408.27399999999983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4867,E,E,208.20549999999932,139.9559999999995,364.2764999999994,72.14249999999903,49.8729999999989,65.43799999999898,122.15349999999918,139.34599999999958,148.8154999999995,154.42950000000013,153.84799999999984,139.95250000000058,140.48000000000056,87.74850000000082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4868,E,E,628.8225000000008,618.719,465.67500000000086,594.5705000000003,612.0965000000001,615.9820000000004,491.1034999999998,555.1070000000002,605.1489999999998,621.0535000000008,426.7020000000005,404.26700000000017,505.76249999999914,496.088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4879,E,E,395.9004999999997,496.4035000000005,522.1669999999995,478.17750000000086,513.1909999999998,414.42349999999925,360.68399999999986,403.17849999999993,510.9099999999988,518.3065000000006,566.0775000000001,571.3619999999988,434.36549999999926,400.335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4880,E,E,36.32599999999995,33.30799999999981,37.84249999999996,42.35600000000014,168.69049999999982,158.81599999999997,187.62399999999957,189.04099999999931,134.09999999999997,104.64149999999873,49.34650000000036,45.83050000000014,67.86300000000004,155.7479999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4884,B,4,123.31300000000002,85.34099999999994,121.30450000000023,166.90000000000012,193.31000000000145,204.3735,133.9564999999997,217.69749999999996,92.76699999999994,96.05250000000022,60.712000000000245,183.2395000000003,83.7419999999999,104.75149999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4885,E,E,148.31250000000048,115.30800000000013,140.2105000000003,148.1134999999999,249.16800000000032,304.80299999999903,174.2845000000006,154.6220000000001,127.82149999999956,143.55149999999998,116.60100000000006,124.95950000000008,123.54750000000004,118.86600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4889,E,E,250.3744999999995,229.3735000000005,270.4145000000005,277.257,347.30349999999885,281.30049999999943,271.58100000000024,295.49900000000025,227.8915000000006,229.6175000000006,191.6160000000007,242.42500000000007,329.3595000000005,275.1195000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4891,E,E,111.0455000000002,97.83899999999996,127.36900000000037,146.23700000000005,183.60999999999981,188.5709999999999,121.88900000000059,126.53099999999992,83.84700000000005,109.37649999999996,88.0270000000001,84.0719999999995,75.2400000000002,120.42499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4894,E,E,280.4045000000002,288.18999999999943,347.0779999999997,337.277,395.1384999999997,366.694,335.35699999999963,328.9049999999992,306.63100000000037,295.2295000000001,273.29799999999983,265.733999999999,275.60750000000024,301.3864999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4897,E,E,169.85399999999962,151.65449999999962,186.07850000000008,208.0584999999998,299.1110000000002,383.3794999999994,179.54700000000014,174.63200000000026,158.57900000000018,159.66850000000017,138.88100000000009,147.1275000000002,147.26600000000005,152.94099999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4919,E,E,275.7875000000001,274.21650000000005,342.4265000000002,330.4629999999998,374.0334999999997,342.3575,314.58650000000017,331.5295000000002,290.1330000000003,300.7745000000001,287.3089999999994,326.01800000000026,328.1599999999994,329.13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4924,E,E,452.47849999999937,450.24550000000085,464.36349999999993,510.0664999999997,847.4235000000016,750.9934999999989,677.2279999999997,609.8614999999992,489.91249999999917,462.90399999999977,443.78400000000005,514.8624999999992,464.87350000000015,469.1309999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4962,E,E,468.9470000000007,430.4205000000003,503.53400000000016,555.2379999999995,658.5710000000004,591.8910000000002,483.8920000000003,492.03599999999983,448.14550000000054,427.35100000000006,346.52749999999986,321.7475000000005,387.5935000000002,362.3960000000005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4964,E,E,192.8254999999997,138.8950000000003,187.67700000000016,201.08099999999993,234.78999999999945,225.01149999999984,194.72399999999942,208.0360000000001,166.0269999999997,191.90799999999984,166.26900000000015,149.68599999999986,163.22299999999996,201.03550000000027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4965,E,E,419.74800000000033,366.1654999999996,440.2069999999998,411.15649999999937,135.65750000000057,44.08350000000008,47.864500000000106,36.73550000000015,132.21649999999954,26.537999999999986,38.629000000000026,40.69000000000015,41.6100000000001,85.72949999999966,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4972,E,E,355.3705000000004,298.4834999999995,370.8140000000007,534.0184999999999,450.61049999999983,422.213,424.8204999999992,366.3779999999999,316.2215000000004,334.7065000000003,403.62599999999975,405.4184999999997,409.4499999999997,346.01499999999965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4978,E,E,359.561499999999,379.75649999999985,391.4359999999997,384.5645000000005,448.2115000000005,425.15700000000055,389.512,411.6850000000004,410.17450000000025,414.23999999999967,370.14750000000015,370.9350000000005,365.1355000000004,392.2245,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4986,E,E,482.5859999999996,488.57199999999983,539.5535000000011,564.2615000000006,605.6320000000002,610.2599999999998,537.0520000000006,554.2455000000008,488.81749999999926,469.5995000000002,453.3639999999997,490.5755,479.7600000000007,477.3485,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4987,E,E,390.0790000000002,511.5099999999997,495.0290000000007,490.6845000000006,553.4134999999994,511.94299999999987,437.85499999999917,559.9025000000001,477.66699999999963,394.61149999999986,392.78699999999975,416.2750000000002,420.1014999999999,336.99699999999973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4993,E,E,595.9734999999997,554.3935,611.1449999999992,654.0709999999998,736.5979999999994,729.5225000000011,596.4674999999994,619.8454999999999,569.6889999999996,601.4529999999992,527.8829999999998,501.62349999999947,634.1739999999985,600.420499999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4998,E,E,251.94400000000007,174.64649999999972,435.3050000000016,507.47799999999944,617.8004999999995,642.7925000000008,423.91649999999964,434.7565000000007,358.27449999999976,351.51750000000067,282.99599999999975,279.4220000000003,250.1390000000003,197.19050000000007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
