ID,date_cer,kwh
2570,43135,7.529877722
2570,43136,6.047898987
2570,43137,5.987655949
2570,43138,5.723088608
2570,43139,5.387233671
2570,43140,5.673388101
2570,43141,5.304901519
2570,43142,5.579509367
2570,43143,5.238634177
2570,43144,3.282743544
2570,43145,3.140168354
2570,43146,3.007131646
2570,43147,0.46838962
2570,43148,0.044178228
2570,43201,0.055278481
2570,43202,0.043720253
2570,43203,0.060806329
2570,43204,0.044222785
2570,43205,0.055278481
2570,43206,0.043720253
2570,43207,0.060806329
2570,43208,0.055278481
2570,43209,0.044222785
2570,43210,0.054775949
2570,43211,2.718696203
2570,43212,5.221303797
2570,43213,4.505196203
2570,43214,3.429275949
2570,43215,3.749388608
2570,43216,3.744363291
2570,43217,0.214581013
2570,43218,0.055278481
2570,43219,0.049750633
2570,43220,0.055278481
2570,43221,0.054775949
2570,43222,0.044222785
2570,43223,0.060806329
2570,43224,0.055278481
2570,43225,0.054775949
2570,43226,0.044222785
2570,43227,0.060806329
2570,43228,0.054775949
2570,43229,0.055278481
2570,43230,0.044222785
2570,43231,0.060806329
2570,43232,0.054775949
2570,43233,0.044222785
2570,43234,5.012250633
2570,43235,5.905249367
2570,43236,3.992111392
2570,43237,3.517721519
2570,43238,3.589583544
2570,43239,3.727277215
2570,43240,3.451889873
2570,43241,3.258917722
2570,43242,3.501137975
2570,43243,3.302637975
2570,43244,3.242334177
2570,43245,3.269973418
2570,43246,3.247359494
2570,43247,0.347249367
2570,43248,0.055278481
2570,43301,0.049750633
2570,43302,0.055278481
2570,43303,0.043720253
2570,43304,0.055278481
2570,43305,0.060806329
2570,43306,0.044222785
2570,43307,0.054775949
2570,43308,0.044222785
2570,43309,0.060806329
2570,43310,0.055278481
2570,43311,2.806136709
2570,43312,5.144918987
2570,43313,4.432831646
2570,43314,3.622750633
2570,43315,3.699637975
2570,43316,3.550888608
2570,43317,0.121612658
2570,43318,0.044222785
2570,43319,0.060303797
2570,43320,0.044222785
2570,43321,0.055278481
2570,43322,0.054775949
2570,43323,0.060806329
2570,43324,0.044222785
2570,43325,0.055278481
2570,43326,0.054775949
2570,43327,0.060806329
2570,43328,0.044222785
2570,43329,0.055278481
2570,43330,0.054775949
2570,43331,0.060806329
2570,43332,0.044222785
2570,43333,0.055278481
2570,43334,5.061498734
2570,43335,5.910777215
2570,43336,3.981055696
2570,43337,3.622750633
2570,43338,3.628278481
2570,43339,3.380027848
2570,43340,3.451387342
2570,43341,3.550888608
2570,43342,3.077001266
2570,43343,3.467970886
2570,43344,3.032778481
2570,43345,3.385555696
2570,43346,3.192583544
2570,43347,0.253778481
2570,43348,0.043720253
2570,43401,0.055431646
2570,43402,0.06097481
2570,43403,0.044345316
2570,43404,0.054927722
2570,43405,0.044345316
2570,43406,0.055431646
2570,43407,0.06097481
2570,43408,0.043841392
2570,43409,0.055431646
2570,43410,0.06097481
2570,43411,2.670293544
2570,43412,5.794622658
2570,43413,3.975456835
2570,43414,3.638331646
2570,43415,3.505295696
2570,43416,3.50579962
2570,43417,0.47520038
2570,43418,0.508963291
2570,43419,4.926361519
2570,43420,3.638331646
2570,43421,0.055431646
2570,43422,0.054927722
2570,43423,0.049888481
2570,43424,0.055431646
2570,43425,0.054927722
2570,43426,0.044345316
2570,43427,0.06097481
2570,43428,0.055431646
2570,43429,0.054927722
2570,43430,0.044345316
2570,43431,0.06097481
2570,43432,0.055431646
2570,43433,0.054927722
2570,43434,4.567063671
2570,43435,5.933201772
2570,43436,4.008211899
2570,43437,3.522429114
2570,43438,3.516382025
2570,43439,3.527468354
2570,43440,3.262404304
2570,43441,3.317332025
2570,43442,3.273490633
2570,43443,3.284073038
2570,43444,3.030095316
2570,43445,3.339504684
2570,43446,3.206972658
2570,43447,0.13807519
2570,43448,0.044345316
2570,43501,0.055125316
2570,43502,0.055125316
2570,43503,0.049111646
2570,43504,0.055125316
2570,43505,0.044100253
2570,43506,0.055125316
2570,43507,0.060136709
2570,43508,0.044100253
2570,43509,0.055125316
2570,43510,0.044100253
2570,43511,2.7713
2570,43512,5.152212532
2570,43513,4.398499114
2570,43514,3.601687722
2570,43515,3.453350506
2570,43516,3.502462152
2570,43517,0.104738101
2570,43518,0.060136709
2570,43519,0.044100253
2570,43520,0.055125316
2570,43521,0.044100253
2570,43522,0.060136709
2570,43523,0.055125316
2570,43524,0.055125316
2570,43525,0.043599114
2570,43526,0.060637848
2570,43527,0.055125316
2570,43528,4.921187342
2570,43529,5.955037595
2570,43530,3.546562405
2570,43531,3.783100127
2570,43532,0.813850127
2570,43533,0.054624177
2570,43534,4.547838608
2570,43535,4.370936456
2570,43536,3.420275316
2570,43537,5.405287848
2570,43538,5.751575063
2570,43539,5.267474557
2570,43540,5.454900633
2570,43541,5.498499747
2570,43542,5.284012152
2570,43543,5.67439962
2570,43544,3.937451013
2570,43545,3.260411899
2570,43546,3.326562278
2570,43547,0.121275696
2570,43548,0.060136709
2570,43601,0.055111392
2570,43602,0.044089114
2570,43603,0.055111392
2570,43604,0.060121519
2570,43605,0.044089114
2570,43606,0.055111392
2570,43607,0.055111392
2570,43608,0.060121519
2570,43609,0.044089114
2570,43610,0.055111392
2570,43611,2.550655443
2570,43612,5.519155443
2570,43613,3.980044557
2570,43614,3.523622025
2570,43615,3.534644304
2570,43616,3.391855696
2570,43617,0.164833165
2570,43618,0.044089114
2570,43619,0.055111392
2570,43620,0.060121519
2570,43621,0.044089114
2570,43622,0.055111392
2570,43623,0.055111392
2570,43624,0.060121519
2570,43625,0.044089114
2570,43626,0.055111392
2570,43627,0.055111392
2570,43628,0.049099241
2570,43629,0.055111392
2570,43630,0.055111392
2570,43631,0.05461038
2570,43632,0.049600253
2570,43633,0.055111392
2570,43634,4.111810886
2570,43635,6.003133671
2570,43636,4.023632658
2570,43637,3.7601
2570,43638,3.524123038
2570,43639,3.358788861
2570,43640,3.407888101
2570,43641,3.193955696
2570,43642,3.084233924
2570,43643,3.050666076
2570,43644,3.100767342
2570,43645,3.155377722
2570,43646,3.111288608
2570,43647,0.26954481
2570,43648,0.043588101
2570,43701,0.055222785
2570,43702,0.060745063
2570,43703,0.044178228
2570,43704,0.054720759
2570,43705,0.055222785
2570,43706,0.049700506
2570,43707,0.055222785
2570,43708,0.054720759
2570,43709,0.044178228
2570,43710,0.060745063
2570,43711,2.5779
2570,43712,5.034309873
2570,43713,4.07644557
2570,43714,3.442387595
2570,43715,3.509156962
2570,43716,3.304832658
2570,43717,0.259045063
2570,43718,0.044178228
2570,43719,0.054720759
2570,43720,0.055222785
2570,43721,0.049700506
2570,43722,0.054720759
2570,43723,0.055222785
2570,43724,0.044178228
2570,43725,0.060745063
2570,43726,0.054720759
2570,43727,0.055222785
2570,43728,0.044178228
2570,43729,2.781722278
2570,43730,5.67891038
2570,43731,4.004655949
2570,43732,3.536266329
2570,43733,3.299812405
2570,43734,3.332444051
2570,43735,3.045787595
2570,43736,3.057334177
2570,43737,4.786811392
2570,43738,3.7677
2570,43739,3.982566835
2570,43740,3.574922278
2570,43741,3.442387595
2570,43742,3.299812405
2570,43743,3.376622278
2570,43744,3.481043544
2570,43745,3.123099494
2570,43746,3.547310886
2570,43747,0.07178962
2570,43748,0.055222785
2570,43801,0.043654177
2570,43802,0.055194937
2570,43803,0.06071443
2570,43804,0.043654177
2570,43805,0.055194937
2570,43806,0.055194937
2570,43807,0.049675443
2570,43808,0.054693165
2570,43809,0.055194937
2570,43810,0.044155949
2570,43811,2.560041519
2570,43812,4.988116962
2570,43813,4.002636456
2570,43814,3.259010127
2570,43815,3.319724557
2570,43816,3.03371443
2570,43817,3.061311899
2570,43818,3.049771139
2570,43819,3.07787038
2570,43820,2.27352962
2570,43821,0.044155949
2570,43822,0.055194937
2570,43823,0.060212658
2570,43824,0.044155949
2570,43825,0.055194937
2570,43826,0.055194937
2570,43827,0.060212658
2570,43828,0.055194937
2570,43829,0.044155949
2570,43830,0.055194937
2570,43831,0.060212658
2570,43832,0.055194937
2570,43833,0.044155949
2570,43834,4.602755949
2570,43835,5.753319494
2570,43836,5.44472962
2570,43837,5.780916962
2570,43838,5.731241519
2570,43839,5.670527089
2570,43840,5.693106835
2570,43841,5.44472962
2570,43842,5.461789873
2570,43843,5.169758481
2570,43844,3.176719494
2570,43845,3.143602532
2570,43846,3.214854177
2570,43847,0.149026329
2570,43848,0.054693165
2570,43901,0.044189367
2570,43902,0.06076038
2570,43903,0.044189367
2570,43904,0.054734557
2570,43905,0.055236709
2570,43906,0.049713038
2570,43907,0.055236709
2570,43908,0.054734557
2570,43909,0.044189367
2570,43910,0.06076038
2570,43911,2.804518354
2570,43912,5.333355316
2570,43913,3.989094684
2570,43914,3.542681646
2570,43915,3.448779241
2570,43916,3.157028987
2570,43917,0.496126076
2570,43918,0.044189367
2570,43919,0.060258228
2570,43920,0.055236709
2570,43921,0.044189367
2570,43922,0.055236709
2570,43923,0.060258228
2570,43924,0.055236709
2570,43925,0.055236709
2570,43926,0.049713038
2570,43927,0.054734557
2570,43928,0.055236709
2570,43929,0.055236709
2570,43930,0.060258228
2570,43931,0.044189367
2570,43932,0.055236709
2570,43933,0.055236709
2570,43934,4.121160633
2570,43935,6.027329241
2570,43936,3.543183797
2570,43937,3.592394684
2570,43938,3.531634304
2570,43939,3.498492278
2570,43940,3.11283962
2570,43941,3.306168101
2570,43942,3.272523924
2570,43943,3.063628734
2570,43944,3.052079241
2570,43945,3.217789367
2570,43946,3.190171013
2570,43947,0.281205063
2570,43948,0.043687215
2570,44001,0.060591899
2570,44002,0.055083544
2570,44003,0.044066835
2570,44004,0.054582785
2570,44005,0.060591899
2570,44006,0.044066835
2570,44007,0.055083544
2570,44008,0.054582785
2570,44009,0.04957519
2570,44010,0.055083544
2570,44011,2.543858228
2570,44012,5.48882481
2570,44013,3.994558481
2570,44014,3.521841519
2570,44015,3.505316456
2570,44016,3.5604
2570,44017,0.49475038
2570,44018,0.055083544
2570,44019,0.04907443
2570,44020,0.055083544
2570,44021,0.055083544
2570,44022,0.055083544
2570,44023,0.04907443
2570,44024,0.055083544
2570,44025,0.055083544
2570,44026,0.044066835
2570,44027,0.060091139
2570,44028,0.055083544
2570,44029,0.055083544
2570,44030,0.043566076
2570,44031,0.060591899
2570,44032,0.055083544
2570,44033,0.055083544
2570,44034,4.554908354
2570,44035,6.005107848
2570,44036,4.022100253
2570,44037,4.05464962
2570,44038,3.549383291
